,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
987,988,68.575,42.95,96.04999999999998,101.54166666666667,71.0,129.09999999999997,86.09166666666667,56.95,115.04999999999998,142.05416666666667,116.9,164.09999999999997,86.09166666666667,56.95,115.04999999999998
988,989,72.21666666666667,45.95,99.09999999999997,104.74166666666666,74.0,133.0,90.14166666666667,60.95,119.0,144.09166666666667,120.7,165.14999999999995,90.14166666666667,60.95,119.0
989,990,72.21666666666667,45.95,99.09999999999997,104.74166666666666,74.0,133.0,90.14166666666667,60.95,119.0,144.09166666666667,120.7,165.14999999999995,90.14166666666667,60.95,119.0
990,991,77.27916666666667,49.95,104.04999999999998,109.2,79.95,137.0,96.72916666666667,66.9,125.0,147.15416666666667,121.0,168.09999999999997,96.72916666666667,66.9,125.0
991,992,82.48333333333333,54.85,110.09999999999997,112.79166666666667,83.95,140.04999999999998,102.35,72.95,130.0,150.41666666666666,125.0,172.04999999999998,102.35,72.95,130.0
992,993,82.48333333333333,54.85,110.09999999999997,112.79166666666667,83.95,140.04999999999998,102.35,72.95,130.0,150.41666666666666,125.0,172.04999999999998,102.35,72.95,130.0
993,994,82.44166666666666,56.0,110.0,112.07916666666667,83.0,139.09999999999997,103.29166666666667,74.0,131.0,149.85,126.95,171.0,103.29166666666667,74.0,131.0
994,995,82.39166666666667,56.900000000000006,110.04999999999998,112.0125,83.0,140.0,101.975,72.0,129.04999999999998,149.79166666666666,125.95,170.04999999999998,101.975,72.0,129.04999999999998
995,996,82.39166666666667,56.900000000000006,110.04999999999998,112.0125,83.0,140.0,101.975,72.0,129.04999999999998,149.79166666666666,125.95,170.04999999999998,101.975,72.0,129.04999999999998
996,997,83.26666666666667,55.95,111.0,112.30833333333334,83.0,139.04999999999998,102.75833333333334,72.0,131.09999999999997,150.2625,125.9,171.0,102.75833333333334,72.0,131.09999999999997
997,998,83.67083333333333,56.900000000000006,111.0,112.2375,83.0,140.04999999999998,104.98333333333333,75.95,133.04999999999998,150.04166666666666,124.85000000000001,170.04999999999998,104.98333333333333,75.95,133.04999999999998
998,999,84.4,58.85,112.04999999999998,113.60833333333333,84.0,141.04999999999998,104.2,74.0,131.04999999999998,150.8,127.0,172.0,104.2,74.0,131.04999999999998
999,1000,55.12083333333333,16.0,92.0,88.20416666666667,43.900000000000006,124.0,73.35833333333333,35.95,109.04999999999998,136.07083333333333,103.0,166.0,73.35833333333333,35.95,109.04999999999998
1000,1001,54.0,15.900000000000002,91.04999999999998,87.77083333333333,43.900000000000006,126.0,72.40833333333333,33.900000000000006,108.0,135.39583333333334,101.95,167.0,72.40833333333333,33.900000000000006,108.0
1001,1002,54.0,15.900000000000002,91.04999999999998,87.77083333333333,43.900000000000006,126.0,72.40833333333333,33.900000000000006,108.0,135.39583333333334,101.95,167.0,72.40833333333333,33.900000000000006,108.0
1002,1003,50.5,11.0,95.0,84.5875,38.95,128.04999999999998,68.05833333333334,27.0,108.04999999999998,132.8875,97.0,166.09999999999997,68.05833333333334,27.0,108.04999999999998
1003,1004,50.575,12.0,96.0,84.62916666666666,38.95,127.14999999999995,68.15,25.0,107.04999999999998,133.11666666666667,99.9,167.0,68.15,25.0,107.04999999999998
1004,1005,50.575,12.0,96.0,84.62916666666666,38.95,127.14999999999995,68.15,25.0,107.04999999999998,133.11666666666667,99.9,167.0,68.15,25.0,107.04999999999998
1005,1006,50.55416666666667,12.0,96.0,84.6625,38.0,128.04999999999998,68.1625,25.950000000000003,107.04999999999998,133.04166666666666,99.85000000000001,165.09999999999997,68.1625,25.950000000000003,107.04999999999998
1006,1007,50.55,11.950000000000001,92.09999999999997,84.70416666666667,39.0,127.09999999999997,68.29166666666667,25.0,108.04999999999998,133.3,100.9,167.0,68.29166666666667,25.0,108.04999999999998
1007,1008,50.55,11.950000000000001,92.09999999999997,84.70416666666667,39.0,127.09999999999997,68.29166666666667,25.0,108.04999999999998,133.3,100.9,167.0,68.29166666666667,25.0,108.04999999999998
1008,1009,50.62916666666667,12.0,92.04999999999998,84.675,40.900000000000006,128.0,68.37916666666666,26.900000000000002,108.14999999999995,133.23333333333332,100.95,167.0,68.37916666666666,26.900000000000002,108.14999999999995
1009,1010,50.525,12.950000000000001,91.04999999999998,84.64583333333333,41.800000000000004,127.09999999999997,68.34583333333333,25.950000000000003,109.09999999999997,132.59583333333333,98.95,165.0,68.34583333333333,25.950000000000003,109.09999999999997
1010,1011,50.57083333333333,13.0,91.04999999999998,84.7625,41.900000000000006,127.04999999999998,68.4125,25.950000000000003,108.04999999999998,132.5625,98.95,165.04999999999998,68.4125,25.950000000000003,108.04999999999998
1011,1012,50.57083333333333,13.0,91.04999999999998,84.7625,41.900000000000006,127.04999999999998,68.4125,25.950000000000003,108.04999999999998,132.5625,98.95,165.04999999999998,68.4125,25.950000000000003,108.04999999999998
1012,1013,50.44166666666667,13.0,92.0,84.57083333333334,41.95,127.0,68.53333333333333,27.900000000000002,107.04999999999998,131.61666666666667,99.0,163.0,68.53333333333333,27.900000000000002,107.04999999999998
