,index,ref,ref_p5,ref_p95,2050hoog,2050hoog_p5,2050hoog_p95,2050laag,2050laag_p5,2050laag_p95,2100hoog,2100hoog_p5,2100hoog_p95,2100laag,2100laag_p5,2100laag_p95
263,264,114838724319541.05,3428639.4988767207,628947930438632.9,471742461679834.7,1889093.8387031457,1950027693411902.0,181758727461538.1,2845052.2489112755,790582555477683.5,1975918808341320.8,5059453.596872456,1412624044350192.8,2330900696049237.5,196280.94658323782,1126105192039486.0
264,265,116711136546859.4,7736924.883075814,446282619218833.9,487379552071228.2,5183414.595172267,1531620623116735.8,159461831283493.3,7747478.583061506,930949146459162.1,1861189315133565.2,8411625.39106113,2281079383596957.5,1166898093075550.0,9819.091066885076,1107398650725389.9
265,266,105164495807843.53,47594688.61510193,468000071190153.9,793180482560554.8,16412743.648048671,1989582731808835.5,232807052453113.84,7464982.21927539,1147231680041012.5,1580377940784944.8,7421933.821485962,2316369519187539.5,1418695120580324.2,931369.5332071274,990841069578129.2
266,267,134783125509340.77,57350091.88382774,417855240728657.4,1355613839435256.8,30758985.579181325,2103062492669141.0,225863378310012.16,7084407.63249025,1055342727380947.6,2193140036040722.2,4415531.595999882,2952429909311120.5,1081407871102396.1,3894771.3161282884,913824548033342.0
267,268,143763353606490.34,3591550.7894649277,665689630711261.1,1117602491881436.2,37054919.18362753,1559518100009609.2,237417202337664.44,1826670.195373079,1273903365424062.2,1800685316665947.2,1119159.4233365215,3547643012888337.0,567527326301166.2,5603174.692650813,1078949182946901.0
268,269,155233006391862.6,7641478.252456457,559576303556020.9,478139550217158.2,9825274.442688016,1763426021010986.8,271449089602951.7,25520489.992980227,1047057903536001.1,1683997741307089.2,2048096.240644637,3052017745542158.5,538567572628828.6,7202212.02121646,1500044184717495.0
269,270,183261840990106.2,5270657.472955835,510015561885489.8,472020384642630.06,3017793.6478981,1340667396981048.8,261204221154054.53,14828603.048524389,947438895026012.8,3114289189650211.5,6247087.897410143,3089609554023965.5,994638674613416.5,1767247.6547971063,1906311798387662.5
270,271,249224993911932.47,29103287.217338167,666086646904292.0,541777210839916.7,8165421.969659236,1729253328448328.8,236268060526067.34,2727934.898339397,784929116773696.0,9318315769949710.0,1366623.549048924,3582736868484187.0,814312962989934.5,1741980.6769739788,1639519113579161.0
271,272,466379011616288.94,2046834.8557593587,316007926211126.94,360427094076663.3,44552495.19955983,1810977536956693.5,112717196241803.03,4605134.675574293,563610767620409.6,3523091644026879.0,1347549.9544392389,3201669438595031.5,617283400191482.5,723286.5651845933,1263117199192054.5
272,273,581016591668465.6,26190384.441350956,917874091828790.6,540629559081073.44,12823944.192264767,1927872319509437.0,240717882696786.12,12543808.792900024,470393679756931.44,4484433015117414.5,1935925.304650953,3795915315894129.5,635627625084372.5,902638.2272880696,1425366353066747.5
273,274,1029908739274342.6,27777625.942673802,753301970790396.4,713881614296039.6,8338673.423351138,1620591085701557.0,253689582549206.78,36786554.0420063,421665061181860.9,991369249278227.5,15281710.992467577,2698227759724878.5,492653296898072.3,1825871.0485420423,1058130221926853.9
274,275,323937325432586.94,40487313.80175693,812431322471845.2,871276639773764.8,5997578.895414977,1569310249586707.0,528192890753031.75,7622295.017434209,604307111853101.6,931473576464120.4,30023970.941123147,3929225623831609.0,288141315254878.2,2660413.0905505694,1026996641104700.0
275,276,273448217664700.1,37724106.397904724,853174294909578.6,676719899829898.9,6732708.019902489,1015973453768903.8,617210875562048.9,3682693.61065745,543589921709304.2,859815768241067.9,25375999.138550103,4054973167953691.0,297661571045607.5,3077215.3101617782,921119120601975.4
276,277,277434792922419.88,51258810.30530535,1094469832872415.6,653988563144711.9,3155039.8102524374,1446178745435175.0,226432620734655.0,5463835.89528426,668327143463341.5,1048273975676102.0,3261657.7097963043,3272605225393493.0,425544648149494.94,8651513.995980788,1444300985053352.0
277,278,312799622296480.25,29913129.601325076,963174312740387.5,1023535721889560.8,1900997.7734826757,1293342601738704.5,314373111620872.25,8829838.602698382,619739117902745.5,2844125548895902.5,1776616.8455715224,4636156974464262.0,551280723728233.7,3460460.410083046,1313003888585654.0
278,279,375499252326207.0,54968716.80754411,644685469231567.0,632939685052528.5,1664071.648454101,1120993591248125.8,295006798927067.7,10169381.354049074,687781090403688.6,3659173354252477.5,359907.47432933626,4220608124448844.0,919722437919053.1,4962616.095084603,1199675109819928.2
279,280,194858653312438.9,440798.877079636,982818983255118.0,305425131706953.4,4091404.555811987,1125653228110975.0,257862813372855.56,2608602.797818755,855947072100075.8,3992301206960970.5,3619163.3127248734,3557604116003690.5,1077558463466349.1,6486934.419448085,1174873445351138.5
280,281,219642550962009.8,3986147.241552071,767380954128096.0,333187291686219.1,4440675.782301868,1724449890783961.8,326592171357592.94,23119675.989074383,849289711759722.8,2836378357747497.0,5413074.682561755,1993465235228783.0,2075108308045963.2,115975.80343101462,1059197574977289.8
281,282,145251389562953.22,33390480.13222724,685155120504786.1,335123726752391.9,16352166.844147453,900480970600249.4,281874133415008.94,7293282.422360413,1033429133121815.6,3812419003235623.0,10770649.988121208,1872773955948787.2,5015226884266982.0,1504616.0132307364,1093594786902818.5
